osm_id,service_type,name,lat,lon
4859061927,pharmacy,SOpharmacy,42.665315,23.356438
4860112348,school,Езиков център „Ориндж хаус“,43.203344,27.914881
4867821001,school,"Начално училище ""Любен Каравелов""",42.949043,24.267393
4867935546,pharmacy,Денонощна аптека Орион,42.715609,23.276469
4869966716,school,Христо Ботев,43.306956,24.349477
4874373451,clinic,Здравен център,43.572328,24.279862
4874876316,pharmacy,,42.852387,23.038584
4879715521,pharmacy,Верде,42.657689,23.376288
4879929129,pharmacy,,43.467913,24.521238
4880054592,clinic,,43.337327,25.82709
4884675821,school,"СОУ ""Христо Смирненски""",42.041525,23.875454
4889882706,pharmacy,,43.571226,27.832077
4892777020,school,Бивше училище,42.229411,24.302214
4894405788,pharmacy,,43.209637,27.90251
4906376221,kindergarten,Детска градина,42.633002,26.563429
4906681021,kindergarten,Детска ясла,43.826313,25.976315
4913977122,pharmacy,Тилия,42.559319,27.638359
4914006521,pharmacy,,42.563063,27.639122
4915908822,pharmacy,,42.558732,27.638858
4919622610,school,"ОУ ""Васил Април""",42.135734,25.136424
4919737637,clinic,ОртоМедика,42.702141,23.321923
4919989323,hospital,,42.561782,27.638139
4920522822,hospital,,42.562625,27.638041
4922773860,school,"ОУ ""Отец Паисий""",43.056138,25.034749
4931066108,pharmacy,Медея,42.680746,23.372371
4936781524,school,,43.257985,28.027425
4941463026,pharmacy,,42.746485,23.231426
4942567876,pharmacy,,42.17027,27.850417
4942970816,clinic,,43.111992,27.828136
4944691054,pharmacy,Салвия,43.079222,25.628168
4946070490,pharmacy,Medico+,42.663666,23.257159
4947500077,pharmacy,Медея,42.702248,23.323273
4947500447,pharmacy,Pharma Expert,42.707838,23.322625
4956048902,pharmacy,Benu,42.662981,23.316924
4959698147,pharmacy,Марешки,42.428412,25.62851
4959698148,pharmacy,Фрамар,42.428414,25.626732
4959698151,pharmacy,Фрамар,42.427181,25.623757
4959698152,pharmacy,Фрамар,42.42446,25.624998
4962755794,pharmacy,Нове фарм,42.675623,23.289537
4964736958,pharmacy,Елиа,42.675695,23.299985
4967073627,pharmacy,Sigma,42.696283,23.349577
4968049581,pharmacy,SOpharmacy,42.152079,24.745908
4969197990,kindergarten,Къщата на Мая,42.674503,23.298736
4973443624,school,"ОУ ""Захари Стоянов""",43.21708,27.939386
4978161825,clinic,Калимат,42.671876,23.285843
4979862121,clinic,Лаборатория Спектър,42.673648,23.34915
4991018979,hospital,МЦ Нова,43.23475,27.890411
4991154882,pharmacy,Нота бене,42.69918,23.338314
4993377309,pharmacy,Лида,42.670971,23.302057
4993926003,pharmacy,Детелина,42.727377,23.300812
4993926004,pharmacy,,42.72756,23.300559
4994022923,clinic,local doctor,43.042686,25.89151
4998337077,school,Математическа гимназия „Доктор Петър Берон“,43.217073,27.93855
4998591218,school,Мария-Жанет,42.669805,23.283917
5005531544,pharmacy,,42.238273,27.774438
5005533322,pharmacy,,42.236865,27.773381
5005955004,pharmacy,,42.669875,23.295681
5008380824,clinic,МЦ Бадемова гора,42.66905,23.301041
5008380834,pharmacy,Ками-КМ,42.669355,23.301764
5009502672,pharmacy,,42.423492,27.694413
5011873270,pharmacy,Аптека Хаифарм,42.41901,27.694398
5012859878,pharmacy,Subra,42.668577,23.279174
5012885034,school,Стефчето,42.668627,23.282994
5013394125,clinic,,42.668399,23.285945
5015428725,pharmacy,БГ,42.668934,23.289248
5018241104,clinic,,42.671111,23.321528
5020777261,pharmacy,,42.618308,25.389146
5025147789,school,МяСтоТо,42.666301,23.294814
5026153033,clinic,Лазерна терапия,42.154739,24.741903
5027210502,school,Lern,42.666275,23.295538
5027261200,kindergarten,Maxi Kids,42.665869,23.296816
5027261941,pharmacy,Аптека Триадица,42.66645,23.296915
5029585872,pharmacy,Марешки,42.618304,25.390664
5035511521,clinic,Конвекс,42.664713,23.28454
5037702678,kindergarten,Слънчо,42.66452,23.291263
5037768487,pharmacy,36.6,42.664357,23.296514
5039933767,pharmacy,SOpharmacy,42.664416,23.297991
5041453024,clinic,,44.02867,22.752276
5041468222,hospital,Общинска поликлиника Шабла,43.536737,28.532498
5045807806,kindergarten,Clever Cat,42.703287,27.793231
5045807810,kindergarten,Эрудит,42.702831,27.794471
5049458657,pharmacy,Subra,42.659996,23.298946
5052121323,pharmacy,SOpharmacy,42.145378,24.749035
5061724121,pharmacy,Аптека,44.028897,22.754196
5062640460,pharmacy,,42.646816,26.984561
5076276816,hospital,,42.411116,27.678266
5081222951,pharmacy,Марешки,42.427597,25.644973
5081222965,pharmacy,Фрамар,42.428774,25.650429
5081263609,pharmacy,Колибри,42.652963,23.361747
5096950753,pharmacy,,42.133228,24.939453
5096950754,school,"ОУ ""Гео Милев""",42.135796,24.939909
5108696150,school,СУ Христо Ботев,42.288752,23.26606
5108698080,kindergarten,Св. Ана,42.291408,23.267348
5113176705,clinic,,43.540315,27.880514
5115594904,pharmacy,Фрамар 17 (Кършияка),42.158081,24.742702
5115594906,pharmacy,SOpharmacy,42.156622,24.743642
5115594907,pharmacy,Anteka,42.156483,24.743956
5121464422,pharmacy,Медов,42.602532,23.484449
5121503725,pharmacy,Фарма Експерт,42.603933,23.494778
5128590022,pharmacy,,42.713071,27.760263
5128617821,pharmacy,,42.713721,27.759621
5140593022,school,"Училища ""Европа""",42.730656,23.298511
5145063321,hospital,"""Биомед - 99""",43.987313,22.876467
5155507524,clinic,Д-р Юксел Ахмед,43.827583,27.143046
5157775045,clinic,Медицински център,42.050978,25.58799
5203024559,clinic,Здравна служба,41.38059,25.255399
5203024560,clinic,Доктор,41.380604,25.255079
5203059021,pharmacy,Аптека Пулс,42.520007,27.451347
5208108824,clinic,Първа детска консултативна клиника,42.666609,23.289938
5211147824,clinic,,42.703059,27.705773
5228184727,pharmacy,,43.218947,27.936604
5230916645,school,"ВСУ ""Захари Стоянов""",42.514569,27.456197
5237160667,pharmacy,Медея,42.698164,23.331464
5255780980,clinic,Поликлиника,42.459099,27.422324
5256341396,hospital,"Специализирана белодробна клинка ""Цар Фердинанд""",42.985286,23.275654
5262327756,kindergarten,,41.609681,25.378496
5263817405,school,Училище Хр. Ботев,42.439825,23.814043
5278572885,hospital,,42.517806,27.370724
5290617400,pharmacy,,42.618596,25.3933
5303140488,pharmacy,Марешки,42.13944,25.867607
5303140496,pharmacy,,42.138567,25.865537
5313591999,hospital,,41.72615,24.684569
5317917849,pharmacy,,42.265253,23.60621
5318791326,pharmacy,Корект,42.670743,23.353291
5318976840,clinic,Център Психично здраве,43.194513,23.555888
5320286896,pharmacy,,43.197819,23.561748
5320286897,pharmacy,Марешки,43.197673,23.562031
5320286898,pharmacy,,43.197489,23.561348
5320286899,pharmacy,Санита,43.198699,23.559092
5323240924,school,"Бивше училище ""Христо Ботев""",44.032603,22.747278
5323246723,school,"Бивше училище ""Васил Левски""",44.029356,22.760308
5329555514,pharmacy,SOpharmacy,42.678781,23.322247
5331376722,pharmacy,Теа,42.724206,23.304765
5332940979,pharmacy,Сейба,42.73013,23.294539
5332940980,pharmacy,Vitalis Pharma,42.730065,23.294551
5337412135,pharmacy,,42.596518,26.691497
5348798611,pharmacy,,42.171768,26.569083
5351018989,pharmacy,,42.17668,26.579813
5351925180,pharmacy,,42.343827,27.179798
5351925185,pharmacy,Вирджиния,42.345056,27.180543
5359696889,pharmacy,,43.208023,27.923004
5387849007,pharmacy,Тони,42.61861,25.395
5389944221,pharmacy,ПроФарма,42.711524,23.311608
5392695137,pharmacy,Марешки,42.710297,23.313655
5396238927,clinic,Орбидент,42.700054,23.312105
5414497320,school,,42.292688,25.641331
5414972552,pharmacy,Салвия,43.075551,25.622262
5417880123,school,,41.64351,24.689714
5428899726,pharmacy,Санита,43.214674,27.916755
5430953773,clinic,Невролог Д-р Юлияна Данаилова,42.42671,25.621409
5442540283,pharmacy,West Pharmacy,42.116801,24.736323
5442593033,pharmacy,Pharmacy 1,42.12022,24.733224
5442593035,pharmacy,Hubenova,42.120549,24.732409
5444150887,pharmacy,Аптека Аква Р,42.499161,27.478923
5444176562,pharmacy,Аптека Линк+,42.500674,27.473828
5464950107,pharmacy,"Аптека ""Стефанови-2000""",43.807369,26.101667
5480102070,clinic,Ринопластика Д-р Кулов,42.131104,24.720903
5515641230,hospital,,42.370539,23.002284
5516526704,pharmacy,,42.895199,23.916787
5520455664,clinic,,42.150126,23.002227
5522072225,pharmacy,Део воленте,42.70756,23.317821
5530208944,pharmacy,Марешки,42.906351,23.791548
5533101731,pharmacy,Механджиеви,43.84214,25.960098
5543306398,pharmacy,,42.728592,23.299111
5586818876,school,"Русенската Частна Английска гимназия ""Джордж Байрон""",43.859198,25.972097
5594326589,pharmacy,Първа частна аптека,43.210138,27.920895
5598834067,hospital,ЦСМП,42.25525,22.853562
5604912305,hospital,Д-р Димитър А. Йончев,42.136631,24.742726
5620521589,hospital,,42.893196,23.91677
5624309792,pharmacy,,41.934795,24.269534
5634387747,clinic,Ертоп Хюсеин,43.820152,27.144917
5635089592,pharmacy,S.T.A.K.I,43.822015,27.139793
5635089596,pharmacy,Аптека 2,43.823633,27.141017
5635143886,pharmacy,Марешки,43.825114,27.14165
5639794940,pharmacy,,43.135149,24.71644
5646001549,pharmacy,Subra,42.148956,24.747461
5648238478,hospital,СБАЛТОСМ - проф. д-р Димитър Шойлев,42.664439,23.344287
5651393534,pharmacy,,43.134501,24.71144
5653470531,pharmacy,,43.140029,24.718069
5653479415,pharmacy,,43.141752,24.71856
5653568418,pharmacy,Феникс,43.143866,24.717519
5653640897,school,Роботика,42.661796,23.362963
5658958157,hospital,,42.24278,27.77422
5660586828,pharmacy,,42.149128,26.811241
5661173995,clinic,Поликлиника,43.357307,24.145326
5666338729,clinic,Медицински Център Балканмед,42.701779,23.323937
5672182022,pharmacy,,42.81902,27.881208
5685407068,pharmacy,Амара,42.698666,23.340274
5690929224,pharmacy,Тилия,42.561047,27.638809
5691202142,pharmacy,12 часа,42.673796,23.359139
5693024831,pharmacy,Марешки,42.659385,27.720363
5701902529,clinic,,42.704954,27.712881
5710458385,clinic,,43.179187,27.896862
5713562322,pharmacy,Медея,42.679414,23.361361
5714198512,pharmacy,,42.143791,24.728899
5715805822,clinic,Клиника Медидерма,42.151637,24.73564
5728624882,hospital,Поликлиника,43.305426,25.05577
5730436832,pharmacy,Ирка,43.407042,23.223287
5730663282,pharmacy,,43.889606,22.523064
5741219415,pharmacy,,43.283281,28.041036
5755899591,clinic,Велаклиник,42.678905,23.324074
5755952124,clinic,Хоспис Дар,42.728987,23.301614
5790382704,hospital,Медицински център,43.63801,24.693068
5794082331,pharmacy,Мишел,42.287595,23.254253
5803960353,school,Езиков Център ИНТЕРЛЕТЕРА,42.643478,24.807663
5818859671,hospital,,43.236494,23.131674
5834578166,hospital,Бърза помощ,43.016293,23.042658
5834578167,hospital,Поликлиника,43.016087,23.042955
5851467551,pharmacy,,42.411158,27.678228
5851597705,pharmacy,SOpharmacy,42.70284,23.301362
5853248049,pharmacy,,44.152161,22.638252
5864099786,hospital,,42.137551,24.534326
5881565230,hospital,Ортодонт Д-р Стоянка Ангелова,42.186718,24.324284
5884733767,clinic,Специалист вътрешни болести Д-р Бедросян,43.215271,27.916255
5896345403,clinic,Дженерали Закрила Медико-дентален център,42.699163,23.337237
5901697020,pharmacy,Оптима 8,43.844324,25.953948
5904063409,clinic,Д-р Вилиан Марков,42.100425,27.939218
5913781926,pharmacy,Фарма-Л,42.710619,23.300079
5918705717,hospital,Дежурен кабинет | Д-р Митко Желязков,42.430172,25.626608
5923559016,clinic,,43.201894,23.567011
5925984741,hospital,1-ви ДКЦ филиал,43.211559,23.558128
5935752122,hospital,Многопрофилна Болница за Активно Лечение,43.747385,27.416568
5938892447,pharmacy,,42.809651,23.216153
5940102946,hospital,Психолог Даниела Кръстева,43.400657,24.608874
5941930831,pharmacy,Subra,42.017672,23.096129
5941930851,pharmacy,,42.018913,23.092574
5941930854,pharmacy,SOpharmacy,42.017791,23.097112
5968940018,pharmacy,,42.261015,23.107009
5972499607,pharmacy,Tetra med,42.685526,23.312479
5972499608,pharmacy,,42.685916,23.312002
5972499610,pharmacy,,42.685967,23.311941
5981918611,pharmacy,Марешки,43.214574,27.917068
5987137400,hospital,ДКЦ,43.160838,25.737835
6011120992,pharmacy,,42.682613,23.30111
6011835066,hospital,Педиатър - Златинка Радева,42.515186,27.465439
6030280464,pharmacy,,41.394822,23.216781
6038659592,pharmacy,,41.581984,25.1347
6043441003,hospital,"СБАЛ Св,Анна",42.120134,24.730987
6043445641,school,Учебен Център Елвис Пресли,42.690466,23.311516
6054196892,pharmacy,SOpharmacy,42.695086,23.315714
6054196993,pharmacy,Св Никола,42.701931,23.319083
6054196994,pharmacy,Марешки,42.705151,23.325457
6054197002,pharmacy,Карагьозян,42.700162,23.323059
6054199087,pharmacy,Велина,42.702711,23.324385
6054199101,pharmacy,Виа,42.70023,23.316602
6064316771,clinic,Еквита,43.207017,27.924491
6077113601,hospital,"Очна клиника ""Св. Петка""",43.226285,27.933336
6121148695,hospital,Болница,43.384991,22.874608
6124100083,clinic,Медицински Център Тара,43.080262,25.631185
6138137675,pharmacy,Subra,42.658916,23.347406
6146772365,school,,41.993532,25.233315
6161366544,pharmacy,Фрамар,42.139362,25.870815
6176296339,pharmacy,Марешки,42.41277,25.591076
6176296340,pharmacy,Фрамар,42.412799,25.59095
6181345239,pharmacy,Фрамар,42.437293,25.630929
6181345242,pharmacy,,42.132599,24.716407
6201595124,pharmacy,36.6,42.138133,24.723487
6205364637,pharmacy,SOpharmacy,42.141836,24.754005
6205364646,pharmacy,Farmavision,42.146663,24.760544
6230516485,hospital,Служба по трудова медицина - ВАЛЖАН,42.423393,25.622743
6254495581,pharmacy,Еделвайс,42.669282,23.316894
6255958289,kindergarten,Аладин,42.669319,23.316732
6259170986,clinic,ПТБ-МЕД,42.71095,23.272809
6264745466,hospital,,43.371749,23.481851
6268614275,clinic,Medic One,42.668084,23.313076
6293188370,hospital,Раредис,42.129942,24.781122
6294180496,pharmacy,Ремедиа,42.704083,23.328656
6294559219,pharmacy,,42.664632,23.405881
6294559220,pharmacy,SOpharmacy,42.665269,23.406141
6295029456,pharmacy,Прополис,42.687882,23.329415
6296275985,pharmacy,Нове Фарм,42.69917,23.306814
6296301891,pharmacy,,42.666572,23.387824
6296499649,pharmacy,Аптека Зора,42.662381,23.380139
6296516065,pharmacy,ЛЛ-Фарма,42.687794,23.330256
6301930768,pharmacy,Декс,42.694975,23.299103
6302395051,pharmacy,Медея,42.699768,23.300766
6304365744,pharmacy,Светлана,42.697343,23.315442
6304406194,pharmacy,SOpharmacy,42.697368,23.318489
6304424059,clinic,Гея Мед,42.686949,23.302549
6306503478,clinic,,42.722071,23.306088
6306525202,pharmacy,SOpharmacy,42.684795,23.301802
6307154796,pharmacy,,42.730673,23.293621
6308577339,pharmacy,,42.709524,23.378814
6308882733,pharmacy,,42.734253,23.290286
6311134560,pharmacy,Куин сити,42.708395,23.299247
6311829414,pharmacy,Богея,42.733291,23.302411
6315711780,pharmacy,Класика Нео,43.142786,24.711428
6318710935,pharmacy,,42.719912,23.274119
6322010353,pharmacy,Royal Pharmacy,42.718819,23.268142
6337078985,pharmacy,,42.574235,27.295607
6349973756,kindergarten,"18 ОДЗ ""Детски свят"" (клон)",42.688155,23.34545
6362887629,pharmacy,Гален 5,41.932096,25.566551
6362887630,pharmacy,Селен,41.933775,25.55307
6362887633,pharmacy,Гален,41.930185,25.55746
6362887634,pharmacy,"Аптека ""Живакова""",41.931093,25.55711
6376903238,pharmacy,,43.227172,27.918829
6376903239,pharmacy,,43.223807,27.914395
6381991173,pharmacy,Медея,42.67663,23.309961
6388236585,clinic,Лаборатория Синево,42.426094,25.613382
6392836500,clinic,,43.913543,22.813416
6393269569,clinic,,43.957582,22.532295
6402590372,pharmacy,Херц,42.130579,24.777596
6402592091,hospital,"МЦ ""Димед""",42.134372,24.792511
6404105350,hospital,"Therapeutic community ""Phoenix""",43.060267,23.156758
6407220595,pharmacy,SOpharmacy,43.276291,26.942718
6412380439,clinic,"Медико-дентален център ""Орион""",42.717806,23.276466
6414108092,clinic,,43.237102,27.825915
6422462178,clinic,Метаморфоза,42.693711,23.313813
6426691699,pharmacy,Невена,42.692463,23.31355
6433687452,kindergarten,Нарцис ПМ,42.690668,23.313805
6433775054,school,Mental Arithmetic of Europe,42.689754,23.309408
6437045724,kindergarten,Серендипити,42.689898,23.310676
6440305891,pharmacy,Celba,42.695087,23.284105
6442273991,pharmacy,Санита,43.625655,22.685658
6442273997,pharmacy,Хития,43.625719,22.68513
6443975041,clinic,Bodimed,42.689338,23.312939
6444000452,pharmacy,,42.689227,23.314018
6445737367,pharmacy,Марешки,43.999994,22.870679
6448099287,kindergarten,,42.676996,23.310141
6468198562,pharmacy,,43.411323,23.226809
6475207929,pharmacy,Аптека ВИТАЛ,43.21515,27.909369
6476576110,clinic,Д-р Атова Д-р Тонкин,42.687359,23.32664
6479089486,clinic,Д-р Мечкарови,42.160984,24.735808
6481583536,kindergarten,ДГ №87 „Буката“ - филиал ул. Тунджа,42.686397,23.312987
6481610299,clinic,Медицински център Гина,42.686344,23.313963
6483371795,clinic,НЕО Клиник,42.677189,23.302653
6487242867,clinic,Медицински център Фокус 5,42.685973,23.312392
6492815319,clinic,Лаборатория Кандиларов,42.686045,23.312491
6504688851,pharmacy,Новиа,42.684949,23.321277
6509674568,pharmacy,аптека Ерудита,42.707018,23.316505
6512228089,pharmacy,,42.703546,27.716916
6512699198,pharmacy,Амара,42.687166,23.317134
6512699213,pharmacy,Галатея,42.675722,23.288194
6512748810,pharmacy,,42.700934,23.316506
6516430220,pharmacy,Аптека 36.6 Военна Болница,42.136106,24.75743
6516433490,pharmacy,Фрамар,42.136352,24.757809
6528403311,pharmacy,,42.704189,27.809573
6528403326,pharmacy,,42.703359,27.809369
6534443195,clinic,,42.707736,27.723307
6535992728,clinic,,42.708732,27.748235
6538809480,pharmacy,ParaPharmacy,42.695091,23.318177
6544511441,pharmacy,Надежда,42.660198,23.282107
6545993026,school,Театрален колеж Любен Гройс,42.695184,23.346214
6548931275,kindergarten,ЦДГ 100,42.693893,23.340162
6549207934,pharmacy,,42.707173,27.720542
6549207965,clinic,Doctor,42.707132,27.720472
6553719201,clinic,Ibn-i sina,43.226123,27.94931
6554762228,clinic,Вежен Медикал,42.6757,23.32057
6567012012,school,Каменоделско училище,43.186276,24.007512
6567538343,pharmacy,Биола,42.710363,23.292292
6576018347,hospital,МБАЛ Сердика,42.681875,23.245394
6578712387,school,ОУ Христо Ботев,42.401462,23.078344
6578717387,kindergarten,Обединен детски комплекс,42.60747,23.026322
6580391633,pharmacy,Марешки,42.686895,23.255139
6588421626,pharmacy,SOpharmacy,42.71134,23.302207
6593179137,pharmacy,,42.699974,24.179161
6594571667,pharmacy,Сигма,42.148487,24.731437
6594571669,pharmacy,SOpharmacy,42.147571,24.730741
6594571672,pharmacy,,42.147481,24.729695
6594571680,clinic,Medical Center DermaVision,42.14672,24.726339
6594581796,pharmacy,Avenue,42.146082,24.721341
6598109017,pharmacy,Pharmacie Principale,43.224716,27.901884
6611904443,pharmacy,Calenic,42.698304,23.326
6615722707,clinic,Д-р Васил Ангелов,42.137947,24.740054
6615742030,hospital,Д-р Юрий Асенов - Пластичен Хирург,42.150767,24.74325
6615748407,school,Детска занималня Ян Бибиян,42.143897,24.746242
6630952375,pharmacy,Mirabel,42.099554,27.941645
6633286834,clinic,,42.453426,27.547916
6634635224,pharmacy,Ceiba,42.463345,27.410153
6636656640,clinic,Юлия Тасевска,43.212922,27.90211
6641461307,pharmacy,,42.703557,23.306138
6660695894,pharmacy,К-Крес,43.571196,27.834359
6661383964,clinic,,42.698529,27.714554
6669995690,hospital,ДКЦ “Д-р Грийнберг”,42.651133,23.404948
6678664898,pharmacy,Марешки,43.237924,23.12625
6680794286,clinic,Рехабилитация,42.685076,23.307228
6690778409,clinic,,43.570332,27.825206
6691686858,school,High School Otets Paisii,41.505557,24.937191
6707496931,pharmacy,SOpharmacy,43.223335,27.924946
6708683364,clinic,,43.290313,28.046336
6723071486,pharmacy,Аптека Матрикариа,43.212237,27.916971
6723108785,pharmacy,Денонощна аптека Валя Дечева,43.212859,27.916103
6723108885,pharmacy,Аптека Diva,43.213156,27.915655
6731504001,pharmacy,Стария Добрич,43.570323,27.831616
6768615911,pharmacy,ПроФарма,42.63942,23.383753
6768615918,clinic,Bodimed,42.639536,23.384351
6781235238,pharmacy,,43.281393,28.040336
6790699635,pharmacy,SOpharmacy,42.69853,23.308092
6797448676,pharmacy,Фарма Л,42.689644,23.249951
6799173427,pharmacy,Св. Мина,42.71869,23.268939
6801336885,pharmacy,Панорама,42.572581,27.295816
6804071135,pharmacy,Медея,42.689557,23.254966
6807225026,clinic,Уролог Д-р Василев,42.426155,25.611241
6813516692,pharmacy,Прополис,42.672191,23.396238
6814682723,school,Първа частна търговска гимназия,43.203016,27.9192
6814682724,pharmacy,Аптека Попова,43.204334,27.918474
6818302636,pharmacy,Betty,42.683168,23.268322
6833815718,hospital,ТИЙМКОД,42.63941,23.398605
6835136658,school,,41.997451,23.747537
6842824721,clinic,Кабинет по хомеопатия,42.70786,23.309022
6850753580,pharmacy,SOPharmacy,43.569453,27.828919
6906532791,pharmacy,,42.705069,23.344759
6908377585,pharmacy,Ремедия,42.699722,23.336117
6909348186,pharmacy,Влахов,42.701143,23.337342
6909781685,pharmacy,,42.706384,23.348513
6915839885,pharmacy,Аптека Royal Pharmacy,42.608492,23.108033
6916793394,pharmacy,Жийон,42.703342,23.333529
6918809623,pharmacy,Дрогерия,41.881487,23.525852
6926372601,pharmacy,,42.138143,24.723553
6926372885,clinic,,42.147756,24.735843
6926514285,pharmacy,,41.820749,23.56195
6927303086,pharmacy,,42.139551,24.728582
6927327588,pharmacy,"36,6",42.150506,24.749924
6929874691,kindergarten,,42.152708,24.746451
6929874692,kindergarten,,42.153021,24.745184
6932081685,pharmacy,Фрамар,42.14457,24.732101
6939046158,clinic,АПМП - Д-р Ирина Антонова,43.827326,26.925594
6943828915,clinic,,43.197051,23.562575
6943828916,pharmacy,Pharmacie Principale,43.197035,23.562597
6944973784,hospital,ЗФ Свети Георги - ОХХ Груп АД,42.671463,23.386933
6944985747,clinic,Д-р Таня Калинова,42.673971,23.282873
6945916659,hospital,Първа частна МБАЛ - Враца,43.193714,23.570062
6949337949,pharmacy,,42.359273,24.731874
6960711083,pharmacy,Новедес,42.669498,23.276554
6968252734,clinic,Д-р Димитър Брънков,42.479969,26.50018
6978959061,clinic,Д-р Мирена Гугуткова,42.495531,27.474806
6991746245,hospital,Д-р Тотка Чукалова,42.621553,25.387537
6992088249,clinic,Очна клиника Ден,42.700581,23.333764
7007611870,clinic,Д-р Мария Велева-Якова,41.397858,23.201972
7007668511,clinic,Л-мед,42.670911,23.333637
7041343757,pharmacy,Сава Бояджиев,42.697842,23.313225
7052502260,school,"Валдорфско училище ""Проф. Николай Райнов""",42.678527,23.356955
7066418753,clinic,Да Винчи,42.707978,23.308311
7071962732,hospital,Здравна служба,42.059213,25.263757
7079417534,hospital,Медицински Център Хармония,42.663022,23.375311
7090373347,pharmacy,Здраве,42.908175,23.797997
7092873003,hospital,Спешни кабинети при ОПЛ,42.422857,25.616354
7134965222,pharmacy,Марешки,42.71491,23.259555
7138464460,pharmacy,Keimart,42.715255,23.260814
7154844045,pharmacy,,42.730528,23.252699
7162395732,pharmacy,Прима,42.725716,23.254953
7167823196,pharmacy,Верита,42.70311,23.299786
7169687569,pharmacy,,42.990154,27.717977
7169763502,pharmacy,Ремедиум,42.6469,23.368262
7176761731,clinic,,42.725721,23.254144
7179870249,clinic,ДКЦ - 12,42.725279,23.25476
7194786687,kindergarten,Детска езикова занималня,42.723456,23.247004
7208716486,pharmacy,,41.828091,23.479545
7208736385,pharmacy,,41.829001,23.479555
7212909142,pharmacy,,42.266223,23.605236
7236472856,pharmacy,Фрамар,42.139211,24.767873
7241768805,pharmacy,Тодорови фарма,42.719545,23.252006
7252292079,pharmacy,Адонис,42.717587,23.252431
7261225368,school,Занималня Лукчо,42.701117,23.283284
7273802785,hospital,медика кор3 ет.,43.849871,25.991155
7281713934,pharmacy,SOpharmacy,42.911175,23.803974
7294281960,pharmacy,Нота Бене,42.709869,23.308496
7300261386,clinic,Отделение по лъчетерапия,43.197945,23.559685
7300261387,clinic,МЦ Алпико,43.198258,23.559551
7340317096,clinic,ХИРОН,41.933058,25.559336
7342957532,clinic,Дарина Терапи,42.703173,23.30435
7394137439,pharmacy,Д-р Спасов,42.504925,24.188479
7399745143,pharmacy,,42.718361,23.239455
7401928432,pharmacy,SOpharmacy,42.651629,23.405075
7453567008,pharmacy,Алтея,42.711573,23.297428
7476001162,clinic,д-р Петър Руев,42.429155,25.633256
7523087507,pharmacy,Медея,42.65556,23.39833
7604590246,pharmacy,"Билколечение, ЕТ ""Здравец-Билка""",43.213017,27.906051
7617671140,pharmacy,Фрамар,42.427531,25.644356
7631723646,pharmacy,Нове Фарм,42.683769,23.330752
7638070351,pharmacy,Subra,42.438292,25.632036
7647174868,pharmacy,Марешки,42.130566,24.749406
7647174870,pharmacy,PharmaPolis,42.130292,24.748355
7647174871,pharmacy,SOpharmacy,42.129461,24.74817
7668935885,pharmacy,,42.700241,23.32447
7694319945,clinic,Синапс плюс,42.672431,23.332299
7702026052,clinic,Ира Маркова,42.666508,23.319762
7704988888,pharmacy,Subra,42.424223,25.627349
7704988897,pharmacy,Ceiba,42.423867,25.632661
7728090741,pharmacy,Алфа,42.425179,25.640105
7728090769,pharmacy,Марешки,42.421098,25.623947
7728116396,pharmacy,,42.421958,25.614447
7728116407,pharmacy,Медея,42.422731,25.618669
7728116408,pharmacy,Дария,42.422819,25.619209
7728116428,pharmacy,Еова-Ира,42.426024,25.635639
7731566520,pharmacy,,42.729044,23.302668
7732311685,clinic,Synexus,42.655578,23.372889
7733966226,pharmacy,Марешки,43.2065,27.92103
7741088527,clinic,Д-р Драгнев,43.210896,27.917762
7741801810,pharmacy,К-Крес,43.213814,27.933757
7743628171,hospital,Д-р Румяна Анастасова,42.717954,23.270731
7762313448,pharmacy,Аптека 1,42.139277,24.767877
7824408931,pharmacy,,42.49747,24.187355
7825143697,clinic,Др. Колева,43.075897,25.623107
7825143698,clinic,"Медицински Център ""Дозис""",43.075682,25.623388
7857647483,clinic,,43.220217,27.93109
