osm_id,service_type,amenity_raw,name,lat,lon,district
2234739228,hospital,hospital,,42.576602,23.414238,Sofia (Capital)
2260219791,pharmacy,pharmacy,Марешки,42.679271,26.30971,Sliven
2260219796,school,school,"ХГ ""Дамян Дамянов""",42.681487,26.318068,Sliven
2260219807,pharmacy,pharmacy,,42.678674,26.31218,Sliven
2260219815,pharmacy,pharmacy,,42.679449,26.311125,Sliven
2268144357,hospital,hospital,,42.681101,23.465956,Sofia (Capital)
2268215670,hospital,hospital,,42.700169,23.492786,Sofia (Capital)
2268628990,pharmacy,pharmacy,,42.234623,27.772612,Burgas
2269051274,pharmacy,pharmacy,АКВА,42.66142,27.716516,Burgas
2269062022,pharmacy,pharmacy,Тилия,42.660557,27.715403,Burgas
2279180781,pharmacy,pharmacy,,42.663906,27.716489,Burgas
2286659155,pharmacy,pharmacy,,42.876795,27.886406,Varna
2298689350,pharmacy,pharmacy,,42.65845,27.735036,Burgas
2299880856,pharmacy,pharmacy,,42.561203,27.638823,Burgas
2313999604,pharmacy,pharmacy,Ceiba,43.080416,25.629952,Veliko Tarnovo
2314150284,pharmacy,pharmacy,,43.078553,25.631093,Veliko Tarnovo
2316945896,pharmacy,pharmacy,,43.078291,25.61807,Veliko Tarnovo
2318912448,pharmacy,pharmacy,,43.071766,25.607219,Veliko Tarnovo
2320564253,pharmacy,pharmacy,,43.076023,25.650804,Veliko Tarnovo
2321778285,pharmacy,pharmacy,,43.069403,25.606884,Veliko Tarnovo
2321806754,pharmacy,pharmacy,Фармвест,43.076142,25.624601,Veliko Tarnovo
2321876840,pharmacy,pharmacy,,43.079458,25.604057,Veliko Tarnovo
2331464665,school,school,Спортно училище Ген. Вл. Стойчев,42.673488,23.377534,Sofia (Capital)
2341134154,pharmacy,pharmacy,Марешки,43.225817,27.933577,Varna
2343004305,kindergarten,kindergarten,Детска ясла 12,42.679012,26.302481,Sliven
2343347164,school,school,ЧПК по мениджмънт,42.689152,26.318524,Sliven
2343347169,school,school,Медицински колеж,42.685166,26.319349,Sliven
2343347171,school,school,"ПГ по текстил и облекло ""Добри Чинтулов""",42.689724,26.318678,Sliven
2343485508,school,school,"НХГ ""Димитър Добрович""",42.678765,26.328004,Sliven
2343485517,hospital,hospital,"МБАЛ Д-р ""Иван Селимински"" - инфекциозно отделение",42.681838,26.331008,Sliven
2343485536,hospital,hospital,СБАЛ по белодробни болести,42.681798,26.331376,Sliven
2349214003,clinic,doctors,Очна клиника Света Петка,43.08116,25.625669,Veliko Tarnovo
2358048870,pharmacy,pharmacy,,42.688458,27.709201,Burgas
2362564605,pharmacy,pharmacy,SOpharmacy,42.677189,23.292586,Sofia (Capital)
2375768766,pharmacy,pharmacy,Аптека Белите брези,42.677697,23.291885,Sofia (Capital)
2378121190,pharmacy,pharmacy,Арония 2001,42.689259,23.307159,Sofia (Capital)
2378127919,pharmacy,pharmacy,Марешки,42.687201,23.310427,Sofia (Capital)
2378131732,pharmacy,pharmacy,Мина,42.686721,23.309193,Sofia (Capital)
2378133018,pharmacy,pharmacy,SOpharmacy,42.686235,23.3074,Sofia (Capital)
2380757858,pharmacy,pharmacy,,43.278834,28.042383,Varna
2380757859,clinic,doctors,,43.278949,28.042372,Varna
2380757863,pharmacy,pharmacy,,43.288776,28.045212,Varna
2380757865,clinic,clinic,Медицински център,43.28987,28.038898,Varna
2380757866,pharmacy,pharmacy,,43.289994,28.03887,Varna
2380757868,pharmacy,pharmacy,,43.293517,28.04607,Varna
2380757869,clinic,doctors,,43.294873,28.042331,Varna
2382044463,clinic,clinic,Медицински център,43.274459,28.041149,Varna
2383951387,hospital,hospital,Спешна медицинска помощ,42.664357,23.600831,Sofia Province
2383955343,kindergarten,kindergarten,ОДЗ Здравец,42.666274,23.603427,Sofia Province
2387114181,pharmacy,pharmacy,Марешки,42.136459,24.756008,Plovdiv
2389552500,pharmacy,pharmacy,Хаджолян,43.203327,27.911763,Varna
2392507461,kindergarten,kindergarten,ЦДГ с.Кутово,44.031324,22.969296,Vidin
2392507492,pharmacy,pharmacy,"Аптека ""Плантафарм""",44.030252,22.96634,Vidin
2392507501,hospital,hospital,Здравна служба Кутово,44.028415,22.952719,Vidin
2397320862,pharmacy,pharmacy,,42.671204,23.599442,Sofia Province
2402250403,pharmacy,pharmacy,Марешки,43.210503,27.903074,Varna
2407682126,hospital,hospital,,43.342423,23.847216,Vratsa
2408303769,pharmacy,pharmacy,,43.526198,26.521917,Razgrad
2408303831,pharmacy,pharmacy,,43.525572,26.52491,Razgrad
2408303839,pharmacy,pharmacy,,43.52523,26.526175,Razgrad
2413629580,clinic,doctors,VIP Clinic,42.674588,23.292147,Sofia (Capital)
2414316945,pharmacy,pharmacy,,42.266755,27.758533,Burgas
2414591690,pharmacy,pharmacy,,42.266987,27.75566,Burgas
2417964535,pharmacy,pharmacy,Марешки,42.657172,23.349116,Sofia (Capital)
2423030495,school,school,,42.574351,25.745169,Stara Zagora
2429063971,pharmacy,pharmacy,Живакова 2,41.932918,25.560785,Haskovo
2429063972,pharmacy,pharmacy,,41.9315,25.560259,Haskovo
2429063975,pharmacy,pharmacy,Гален 3,41.932883,25.560905,Haskovo
2429063976,pharmacy,pharmacy,Гален 1,41.933052,25.560433,Haskovo
2430288313,pharmacy,pharmacy,Асикон 2000,42.55836,27.63922,Burgas
2435850570,kindergarten,kindergarten,,42.503658,24.187475,Pazardzhik
2455680329,hospital,hospital,ДКЦ 2,41.936452,25.554029,Haskovo
2466673230,pharmacy,pharmacy,,42.648609,23.262194,Sofia (Capital)
2468490750,pharmacy,pharmacy,,42.707785,27.72328,Burgas
2472207092,hospital,hospital,Медицински Център за Репродуктивна Медицина,43.402786,24.615323,Pleven
2473208581,pharmacy,pharmacy,Марешки,42.697124,23.335415,Sofia (Capital)
2473208582,pharmacy,pharmacy,Ремедиа,42.697496,23.335293,Sofia (Capital)
2473220793,pharmacy,pharmacy,Галантус,42.412109,27.70013,Burgas
2496358959,pharmacy,pharmacy,Sopharmacy,42.50327,27.47481,Burgas
2503345175,hospital,hospital,Здравен пункт,42.637216,23.945253,Sofia Province
2508693676,pharmacy,pharmacy,,42.597811,25.206158,Stara Zagora
2530649415,pharmacy,pharmacy,,42.691887,23.356823,Sofia (Capital)
2531958176,pharmacy,pharmacy,Алба,42.690538,23.358694,Sofia (Capital)
2541115503,clinic,doctors,Логопед,42.694416,23.360734,Sofia (Capital)
2561477890,pharmacy,pharmacy,SOpharmacy,42.69082,23.363599,Sofia (Capital)
2566408730,pharmacy,pharmacy,Галантус,42.690294,23.363664,Sofia (Capital)
2566502080,kindergarten,kindergarten,,42.445875,27.489193,Burgas
2571920695,hospital,hospital,,43.164966,27.938298,Varna
2572950105,school,school,,42.869373,27.890117,Varna
2573747595,pharmacy,pharmacy,,42.621022,25.397167,Stara Zagora
2574172062,pharmacy,pharmacy,,43.568994,27.827569,Dobrich
2575877535,pharmacy,pharmacy,,42.690311,23.36481,Sofia (Capital)
2576843338,pharmacy,pharmacy,Медея,42.669005,23.285518,Sofia (Capital)
2578803053,pharmacy,pharmacy,,42.620778,25.396528,Stara Zagora
2590524867,pharmacy,pharmacy,Си-фарма,42.734326,23.308784,Sofia (Capital)
2591882542,clinic,doctors,Здравна служба,42.351165,25.965518,Sliven
2593185432,pharmacy,pharmacy,,43.832058,25.976633,Ruse
2597211194,pharmacy,pharmacy,,42.236756,27.777679,Burgas
2607234646,pharmacy,pharmacy,Аптека на УБ Александровска,42.683438,23.308356,Sofia (Capital)
2611595295,pharmacy,pharmacy,Асклепий,43.079387,25.628482,Veliko Tarnovo
2611604586,pharmacy,pharmacy,Салвия,43.078671,25.627908,Veliko Tarnovo
2619503923,school,school,"ПГ ""Христо Ботев""",41.381384,25.098616,Smolyan
2620855881,pharmacy,pharmacy,Лили,42.689096,23.31417,Sofia (Capital)
2626019625,kindergarten,kindergarten,Детски кът,43.847443,25.951388,Ruse
2626936395,school,school,Маестро,43.205564,27.921683,Varna
2629134489,pharmacy,pharmacy,,42.63963,23.376276,Sofia (Capital)
2631205419,pharmacy,pharmacy,,43.53023,26.532879,Razgrad
2633708521,pharmacy,pharmacy,Астра-4,43.845591,25.97513,Ruse
2637253005,pharmacy,pharmacy,Гален,42.720503,23.243132,Sofia (Capital)
2640112057,pharmacy,pharmacy,,42.6435,23.375741,Sofia (Capital)
2640142514,pharmacy,pharmacy,Бултихфарма,42.661008,23.372934,Sofia (Capital)
2642121572,clinic,doctors,Д-р Попова,42.668111,23.284603,Sofia (Capital)
2642211456,pharmacy,pharmacy,Нота Бене,42.651823,23.404686,Sofia (Capital)
2673150610,clinic,clinic,Клиника по хемодиализа към МБАЛ „Св. Марина“,43.228583,27.935583,Varna
2683339403,clinic,doctors,Медик Консулт,43.854881,25.963811,Ruse
2683344359,pharmacy,pharmacy,Вива,43.854583,25.964384,Ruse
2683346379,clinic,doctors,Касърова,43.854429,25.964577,Ruse
2683350717,pharmacy,pharmacy,М-Фарма,43.854676,25.965242,Ruse
2683357035,pharmacy,pharmacy,Медика-4,43.855815,25.967823,Ruse
2683363282,pharmacy,pharmacy,,43.855078,25.969405,Ruse
2683402244,hospital,hospital,Медикус,43.84991,25.959127,Ruse
2683406918,pharmacy,pharmacy,Марешки,43.849694,25.956638,Ruse
2691125675,pharmacy,pharmacy,Ceiba,42.696058,23.319748,Sofia (Capital)
2699929661,pharmacy,pharmacy,,43.561774,27.819058,Dobrich
2699939410,pharmacy,pharmacy,Здравен свят,43.566642,27.822801,Dobrich
2700005511,pharmacy,pharmacy,,43.564916,27.830185,Dobrich
2700005514,pharmacy,pharmacy,SOpharmacy,43.57121,27.831306,Dobrich
2700005516,pharmacy,pharmacy,,43.574646,27.842705,Dobrich
2700005517,pharmacy,pharmacy,Вива 1,43.567282,27.830465,Dobrich
2700062183,pharmacy,pharmacy,Аптека Райковски,43.577735,27.828826,Dobrich
2700199370,pharmacy,pharmacy,,43.563123,27.834834,Dobrich
2700231845,pharmacy,pharmacy,Марешки,43.570305,27.833894,Dobrich
2700342116,pharmacy,pharmacy,Милева,43.567069,27.832353,Dobrich
2700507015,pharmacy,pharmacy,,43.562278,27.826432,Dobrich
2700536650,pharmacy,pharmacy,Ремедия,43.566842,27.821099,Dobrich
2700536651,pharmacy,pharmacy,Янакиев,43.568093,27.82454,Dobrich
2700540832,pharmacy,pharmacy,Марешки,43.567081,27.828333,Dobrich
2700591543,pharmacy,pharmacy,,43.572372,27.83045,Dobrich
2717241283,pharmacy,pharmacy,SOpharmacy,43.208343,27.919096,Varna
2742300276,pharmacy,pharmacy,Мега фарма,42.694997,23.321374,Sofia (Capital)
2799412005,school,school,"ПГ по лека промишленост ""Васил Левски""",42.029255,24.303186,Pazardzhik
2816055503,hospital,hospital,,42.354323,24.730613,Plovdiv
2819109241,pharmacy,pharmacy,SOpharmacy,42.676912,23.301719,Sofia (Capital)
2839488560,hospital,hospital,МБАЛ Св. Иван Рилски,43.116397,25.698779,Veliko Tarnovo
2842808870,school,school,"Народно основно училище ""Йордже Димитровъ""",41.683835,23.826108,Blagoevgrad
2842813017,school,school,Килийно училище - лето 1820,41.684251,23.82563,Blagoevgrad
2868917107,pharmacy,pharmacy,,43.147825,23.92504,Vratsa
2872765252,pharmacy,pharmacy,,43.148702,23.925064,Vratsa
2878028387,kindergarten,kindergarten,"Целодневна детска градина ""Калина малина""",42.964925,23.342938,Sofia Province
2902719305,school,school,"Езикова школа ""Панелиника""",42.691212,23.341456,Sofia (Capital)
2910162103,pharmacy,pharmacy,Betty,42.694009,23.315285,Sofia (Capital)
2911940870,school,school,"Езиков център ""Success""",42.689809,23.316902,Sofia (Capital)
2916121934,kindergarten,kindergarten,ДГ №159 „Олимпийче“,42.691299,23.320301,Sofia (Capital)
2921502420,pharmacy,pharmacy,Марешки,43.272875,26.938619,Shumen
2934756729,school,school,Educational Centre,42.691502,23.323203,Sofia (Capital)
2934789706,pharmacy,pharmacy,Ремедиум,42.692056,23.324513,Sofia (Capital)
2939265250,pharmacy,pharmacy,АПТЕКА 6,42.668863,26.335248,Sliven
2939277062,pharmacy,pharmacy,Авицена,42.675571,26.323939,Sliven
2939277569,clinic,clinic,Център по хемодиализа,42.676207,26.323944,Sliven
2939292943,clinic,clinic,КЛИНИКА РОСЕН МАНОЛОВ,42.679539,26.318364,Sliven
2939308404,clinic,clinic,Клиника д-р Котов,42.679101,26.314945,Sliven
2949129450,hospital,hospital,Св. Анна,42.692508,26.343841,Sliven
2953703233,pharmacy,pharmacy,Медея,42.68573,23.297083,Sofia (Capital)
2953703933,clinic,clinic,Невровита,42.686867,23.298455,Sofia (Capital)
2985993005,pharmacy,pharmacy,Марешки,42.737071,23.301805,Sofia (Capital)
2989447448,school,school,"НУ ""Отец Паисий""",43.192341,27.706152,Varna
2994732806,pharmacy,pharmacy,Аптека - 31,42.131861,24.714025,Plovdiv
2995826150,pharmacy,pharmacy,,42.132305,24.702697,Plovdiv
2995831769,pharmacy,pharmacy,,42.13112,24.702836,Plovdiv
3005693384,pharmacy,pharmacy,,42.133329,24.712239,Plovdiv
3006813564,pharmacy,pharmacy,Медея,42.710578,23.313776,Sofia (Capital)
3006826529,pharmacy,pharmacy,Медея,42.676585,23.28938,Sofia (Capital)
3006887966,pharmacy,pharmacy,Медея,42.665618,23.299563,Sofia (Capital)
3007462536,pharmacy,pharmacy,Медея,42.629178,23.310257,Sofia (Capital)
3007493570,pharmacy,pharmacy,Медея,42.674958,23.358449,Sofia (Capital)
3007545814,pharmacy,pharmacy,Медея,42.706689,23.285979,Sofia (Capital)
3007575580,pharmacy,pharmacy,Медея,42.675882,23.321206,Sofia (Capital)
3007603161,pharmacy,pharmacy,Benu,42.670609,23.332343,Sofia (Capital)
3007608851,pharmacy,pharmacy,Медея,42.679468,23.324866,Sofia (Capital)
3007640263,pharmacy,pharmacy,Медея,42.713705,23.245398,Sofia (Capital)
3007656405,pharmacy,pharmacy,Медея,42.651258,23.381477,Sofia (Capital)
3007673039,pharmacy,pharmacy,Медея,42.635034,23.376152,Sofia (Capital)
3007676784,pharmacy,pharmacy,Медея,42.727462,23.300707,Sofia (Capital)
3007749197,pharmacy,pharmacy,Медея,42.700901,23.293215,Sofia (Capital)
3007763593,pharmacy,pharmacy,Медея,42.692945,23.359978,Sofia (Capital)
3007771000,pharmacy,pharmacy,Медея,42.708292,23.299175,Sofia (Capital)
3007781842,pharmacy,pharmacy,Медея,42.64962,23.342044,Sofia (Capital)
3007829262,pharmacy,pharmacy,Медея,42.698198,23.327329,Sofia (Capital)
3007834576,pharmacy,pharmacy,Медея,42.688101,23.311703,Sofia (Capital)
3008547070,pharmacy,pharmacy,,43.005189,23.348367,Sofia Province
3013744302,hospital,hospital,Трета поликлиника,41.93662,25.554029,Haskovo
3013760311,pharmacy,pharmacy,Найденова,41.936516,25.553977,Haskovo
3013761038,pharmacy,pharmacy,Живакова,41.935952,25.554012,Haskovo
3016134989,pharmacy,pharmacy,,43.217205,27.916473,Varna
3016134990,pharmacy,pharmacy,Европа,43.217448,27.916217,Varna
3016629518,pharmacy,pharmacy,,42.671926,23.328996,Sofia (Capital)
3022400397,pharmacy,pharmacy,Весела,42.696411,23.317813,Sofia (Capital)
3028739968,kindergarten,kindergarten,ДГ №87 „Буката“ - сграда 2,42.691029,23.314653,Sofia (Capital)
3029811028,pharmacy,pharmacy,Rx,42.689028,23.308119,Sofia (Capital)
3057601128,pharmacy,pharmacy,,41.580512,24.686911,Smolyan
3057991847,pharmacy,pharmacy,Ellie's,42.710751,27.764963,Burgas
3059707828,pharmacy,pharmacy,,43.830749,25.970872,Ruse
3060676623,pharmacy,pharmacy,SOpharmacy,42.726393,23.303003,Sofia (Capital)
3060758238,pharmacy,pharmacy,Милениум-77,43.824309,25.975012,Ruse
3074831969,clinic,clinic,Психологическа Лаборатория,43.847262,25.945743,Ruse
3103869806,pharmacy,pharmacy,,42.875624,27.886527,Varna
3109499721,kindergarten,kindergarten,ЧДГ „Джани РоДари“,42.681136,23.382203,Sofia (Capital)
3109552629,school,school,ЧОУ „Образователни технологии“,42.678013,23.380799,Sofia (Capital)
3110225023,pharmacy,pharmacy,Ремедиум,42.682741,23.363503,Sofia (Capital)
3111850431,clinic,clinic,Месембрия,42.687936,23.352011,Sofia (Capital)
3115233020,clinic,clinic,МЦ Надежда,43.213255,27.919078,Varna
3115233021,clinic,clinic,РЦ Трансфузионна хематология - Варна,43.214592,27.918054,Varna
